"POTEAU_ID_POT"|"DATE_CONCEPTION_POT"|"DESCRIPTION_REP"|"DESCRIPTION_RTP"|"X"|"Y"|"ID_ARRONDISSEMENT"|"TRC_ID"
"214713"|"20100920000000"|"Réel"|"10- Fût et feux"|"300867.41"|"5042289.81"|"19"|"1381415"
"214717"|"20100920000000"|"Réel"|"1- Tige et base"|"300835.249"|"5042234.096"|"19"|"1381415"
"75466"|"19991130000000"|"Réel"|"1- Tige et base"|"299600.7"|"5039665"|"19"|"1370839"
"75461"|"19991130000000"|"Archive"|"2- Tige et manchon"|"299563.208"|"5039689.422"|"19"|"1260539"
"214725"|"20100920000000"|"Réel"|"1- Tige et base"|"300881.656"|"5042306"|"19"|"1381416"
"214726"|"20100920000000"|"Réel"|"1- Tige et base"|"300867.763"|"5042284.132"|"19"|"1381415"
"29247"|"19990706000000"|"Enlevé"|"2- Tige et manchon"|"301171.169"|"5043313.291"|"19"|"1390297"
"214718"|"20100920000000"|"Enlevé"|"1- Tige et base"|"300863.25"|"5042272.5"|"19"|"1381415"
"75399"|"19991130000000"|"Archive"|"10- Fût et feux"|"298811.498"|"5040235.624"|"19"|"1260553"
"75380"|"19991130000000"|"Enlevé"|"1- Tige et base"|"298542.85"|"5040402.82"|"19"|"1260558"
"75371"|"19991130000000"|"Enlevé"|"10- Fût et feux"|"298398.414"|"5040505.4"|"19"|"1260579"
"102607"|"20100920000000"|"Réel"|"3- Fût"|"300534.438"|"5040402.5"|"19"|"1380844"
"75240"|"19991130000000"|"Réel"|"1- Tige et base"|"298542.075"|"5040895.008"|"19"|"1260576"
"75203"|"19991130000000"|"Réel"|"1- Tige et base"|"298411.53"|"5040554"|"19"|"1260578"
"75181"|""|"Enlevé"|"1- Tige et base"|"298181.541"|"5040130.344"|"19"|"1260581"
"158296"|"20090804000000"|"Réel"|"2- Tige et manchon"|"299965.031"|"5041886.5"|"19"|"1381068"
"75091"|""|"Enlevé"|"1- Tige et base"|"298193.773"|"5040153.146"|"19"|"1260581"
"166582"|"20090804000000"|"Enlevé"|"1- Tige et base"|"299849.375"|"5041944.5"|"19"|"1381069"
"29179"|"19990607000000"|"Enlevé"|"4- Poteau en bois"|"300328.347"|"5042915.753"|"19"|"1390326"
"158693"|"20090804000000"|"Réel"|"3- Fût"|"299683.875"|"5041650"|"19"|"1380862"
"75070"|"19991129000000"|"Réel"|"1- Tige et base"|"298201.063"|"5040204"|"19"|"1260581"
"75064"|""|"Enlevé"|"1- Tige et base"|"298138.674"|"5040086.6"|"19"|"1260581"
"75059"|"19991129000000"|"Enlevé"|"2- Tige et manchon"|"298135.169"|"5040042.726"|"19"|"1260583"
